병원명,명칭,분류,소분류,중분류,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
의료법인 신의료재단 김해삼승병원,간병료,간병료,,,40000,,,,간병료,2019.10.01 인상,,
의료법인 신의료재단 김해삼승병원,진정내시경 환자관리료 II,내시경,,,50000,,,EA002,수면내시경(5만원)-위,,,
의료법인 신의료재단 김해삼승병원,진정내시경 환자관리료 IV,내시경,,,40000,,,EA004,수면내시경(4만원)-기관지,,,
의료법인 신의료재단 김해삼승병원,진정내시경 환자관리료 III,내시경,,,60000,,,EA003,수면내시경(6만원)-대장,,,
의료법인 신의료재단 김해삼승병원,"진정내시경    환자관리료 II
									진정내시경 환자관리료 III",내시경,,,110000,,,"EA002
									EA003","수면내시경(11만원)-위,대장",,,
의료법인 신의료재단 김해삼승병원,"진정내시경    환자관리료 II
									진정내시경 환자관리료 III",내시경,,,110000,,,"EA002
									EA003","수면내시경(11만원)-위,대장",,,
의료법인 신의료재단 김해삼승병원,혈소판 약물 반응검사 (아스피린)    [현장검사],혈액학응고계검사,,,90000,,,BZ071,혈소판 약물 반응검사 (아스피린)    [현장검사],,,
의료법인 신의료재단 김해삼승병원,혈소판 응집능검사[교류저항혈소판응집],혈액학응고계검사,,,45000,,,BZ078,혈소판 응집능검사[교류저항혈소판응집],,,
의료법인 신의료재단 김해삼승병원,인플루엔자A·B바이러스항원검사[현장검사],감염증기타검사,,,30000,,,CZ394,인플루엔자A·B바이러스항원검사[현장검사],,,
의료법인 신의료재단 김해삼승병원,호모시스테인검사,"지질,영양관련검사",,,33220,,,CZ133,위탁)호모시스테인검사(Homocysteine),,,
의료법인 신의료재단 김해삼승병원,호모시스테인검사,"지질,영양관련검사",,,70000,,,CZ430,자가면역표적검사 (AIT검사),,,
의료법인 신의료재단 김해삼승병원,HIV항체[현장검사],감염증혈청검사,,,40000,,,CZ396,HIV항체[현장검사],,,
의료법인 신의료재단 김해삼승병원,항CCP항체[IgG],자가면역질환검사,,,51260,,,CZ432,위탁)항CCP항체[IgG],,,
의료법인 신의료재단 김해삼승병원,HCV 항체검사 [간이검사],감염증기타검사,,,40000,,,CZ492,HCV 항체검사 [간이검사],,,
의료법인 신의료재단 김해삼승병원,기타 검사-HDV DNA PCR검사,분자병리검사,,,124850,,,CZ959,위탁)기타 검사-HDV DNA    PCR검사,,,
의료법인 신의료재단 김해삼승병원,기타 검사-인플루엔자바이러스    A&B[실시간중합효소연쇄반응법],분자병리검사,,,150480,,,CZ996,위탁)기타 검사-인플루엔자바이러스    A&B[다중역전사중합효소연쇄반응법],,,
의료법인 신의료재단 김해삼승병원,동맥경화도검사,순환기기능검사,,,10000,,,EZ868,동맥경화도검사,,,
의료법인 신의료재단 김해삼승병원,호기 산화질소 측정,폐기능검사,,,40000,,,FZ672,호기 산화질소 측정,,,
의료법인 신의료재단 김해삼승병원,체수분 상태 측정,체수분 상태 측정,,,10000,,,,체수분 상태 측정(한시적비급여),,,○
의료법인 신의료재단 김해삼승병원,단순초음파(I),초음파,,,15000,,,EB401,단순초음파(I) One    Point US,,,
의료법인 신의료재단 김해삼승병원,단순초음파(II),초음파,,,30000,,,EB402,단순초음파(II)    Simple US,,,
의료법인 신의료재단 김해삼승병원,두경부-경부 초음파-갑성선·부갑상선,초음파,,,70000,,,EB414,초음파-ThyroidㆍParathyroid    gland,,,
의료법인 신의료재단 김해삼승병원,두경부-경부 초음파-갑성선·부갑상선,초음파,,,70000,,,EB415,초음파-Neck(Except    ThyroidㆍParathyroid gland),,,
의료법인 신의료재단 김해삼승병원,흉부-유방·액와부 초음파,초음파,,,90000,,,EB421,초음파-BreastㆍAxilla,,,
의료법인 신의료재단 김해삼승병원,흉부-유방·액와부 제외한 흉부 초음파,초음파,,,70000,,,EB422,초음파-Chest(Except    BreastㆍAxilla),,,
의료법인 신의료재단 김해삼승병원,흉부-유방·액와부 제외한 흉부 초음파,초음파,,,50000,,,EB422,초음파-Chest(Rib),,,
의료법인 신의료재단 김해삼승병원,심장-경흉부 심초음파-단순,초음파,,,110000,,,EB431,심장초음파-Transthoracic    Echocardiography(Simple),,,
의료법인 신의료재단 김해삼승병원,복부-복부    초음파-간·담낭·담도·비장·췌장-일반,초음파,,,90000,,,EB441,초음파-Upper    Abdominal(간ㆍ담낭ㆍ담도ㆍ비장ㆍ췌장(일반)),,,
의료법인 신의료재단 김해삼승병원,복부-복부 초음파-충수,초음파,,,80000,,,EB443,초음파-Abdominal(Appendix),,,
의료법인 신의료재단 김해삼승병원,복부-복부 초음파-소장·대장,초음파,,,90000,,,EB444,초음파-Lower    Abdominal(Small BowelㆍColon),,,
의료법인 신의료재단 김해삼승병원,복부-복부 초음파-서혜부,초음파,,,60000,,,EB445,초음파-Abdominal(Inguinal    region),,,
의료법인 신의료재단 김해삼승병원,복부-비뇨기계 초음파-신장·부신·방광,초음파,,,90000,,,EB448,초음파-Urinary    System(KUB),,,
의료법인 신의료재단 김해삼승병원,복부-남성생식기 초음파-전립선·정낭,초음파,,,80000,,,EB451,초음파-Male    Genital(전립선ㆍ정낭),,,
의료법인 신의료재단 김해삼승병원,복부-남성생식기 초음파-음낭,초음파,,,70000,,,EB454,초음파-Male Genital(음낭    Scrotum),,,
의료법인 신의료재단 김해삼승병원,복부-여성생식기 초음파-일반,초음파,,,80000,,,EB455,초음파-Female    Genital(Pelvis),,,
의료법인 신의료재단 김해삼승병원,"근골격, 연부-관절    초음파-손가락(편측)",초음파,,,50000,,,EB461,초음파-Joint(Finger)[편측],,,
의료법인 신의료재단 김해삼승병원,"근골격, 연부-관절    초음파-발가락(편측)",초음파,,,50000,,,EB462,초음파-Joint(Toe)[편측],,,
의료법인 신의료재단 김해삼승병원,"근골격, 연부-관절    초음파-주관절(편측)",초음파,,,60000,,,EB463,초음파-Joint(Elbow)[편측],,,
의료법인 신의료재단 김해삼승병원,"근골격, 연부-관절    초음파-슬관절(편측)",초음파,,,60000,,,EB464,초음파-Joint(Knee)[편측],,,
의료법인 신의료재단 김해삼승병원,"근골격, 연부-관절    초음파-고관절(편측)",초음파,,,70000,,,EB465,초음파-Joint(Hip)[편측],,,
의료법인 신의료재단 김해삼승병원,"근골격, 연부-관절    초음파-견관절(편측)",초음파,,,70000,,,EB466,초음파-Joint(Shoulder)[편측],,,
의료법인 신의료재단 김해삼승병원,"근골격, 연부-관절    초음파-손목관절(편측)",초음파,,,70000,,,EB467,초음파-Joint(Wrist)[편측],,,
의료법인 신의료재단 김해삼승병원,"근골격, 연부-관절    초음파-발목관절(편측)",초음파,,,70000,,,EB468,초음파-Joint(Ankle)[편측],,,
의료법인 신의료재단 김해삼승병원,"근골격, 연부-관절 초음파-일반",초음파,,,50000,,,EB470,초음파-Soft Tissue(Back),,,
의료법인 신의료재단 김해삼승병원,"근골격, 연부-관절 초음파-일반",초음파,,,50000,,,EB470,초음파-Soft    Tissue(Femur),,,
의료법인 신의료재단 김해삼승병원,"근골격, 연부-관절 초음파-일반",초음파,,,50000,,,EB470,초음파-Soft Tissue(Calf),,,
의료법인 신의료재단 김해삼승병원,"근골격, 연부-관절 초음파-일반",초음파,,,50000,,,EB470,초음파-Soft    Tissue(Other),,,
의료법인 신의료재단 김해삼승병원,혈관-두개외 혈관 도플러 초음파-경동맥,초음파,,,120000,,,EB482,혈관도플러초음파-경동맥 Carotid    Artery,,,
의료법인 신의료재단 김해삼승병원,혈관-사지혈관 도플러 초음파-상지-동맥,초음파,,,120000,,,EB484,혈관도플러초음파-Upper    Extremity-Artery[편측],,,
의료법인 신의료재단 김해삼승병원,혈관-사지혈관 도플러 초음파-상지-동맥,초음파,,,240000,,,EB484,혈관도플러초음파-Upper    Extremity-Artery[양측],,,
의료법인 신의료재단 김해삼승병원,혈관-사지혈관 도플러 초음파-상지-정맥,초음파,,,120000,,,EB485,혈관도플러초음파-Upper    Extremity-Vein[편측],,,
의료법인 신의료재단 김해삼승병원,혈관-사지혈관 도플러 초음파-상지-정맥,초음파,,,240000,,,EB485,혈관도플러초음파-Upper    Extremity-Vein[양측],,,
의료법인 신의료재단 김해삼승병원,혈관-사지혈관 도플러 초음파-하지-동맥,초음파,,,120000,,,EB487,혈관도플러초음파-Lower    Extremity-Artery[편측],,,
의료법인 신의료재단 김해삼승병원,혈관-사지혈관 도플러 초음파-하지-동맥,초음파,,,240000,,,EB487,혈관도플러초음파-Lower    Extremity-Artery[양측],,,
의료법인 신의료재단 김해삼승병원,혈관-사지혈관 도플러 초음파-하지-정맥,초음파,,,120000,,,EB488,혈관도플러초음파-Lower    Extremity-Vein[편측],,,
의료법인 신의료재단 김해삼승병원,혈관-사지혈관 도플러 초음파-하지-정맥,초음파,,,240000,,,EB488,혈관도플러초음파-Lower    Extremity-Vein[양측],,,
의료법인 신의료재단 김해삼승병원,증식치료(사지관절부위),물리치료료,,,30000,,,MY142,증식치료Prolotherapy(사지관절부위),,,
의료법인 신의료재단 김해삼승병원,증식치료(척추부위),물리치료료,,,30000,,,MY143,증식치료Prolotherapy(척추부위),,,
의료법인 신의료재단 김해삼승병원,도수치료 [1일당],물리치료료,,,50000,,,MX122,도수치료 [1일당],,,
의료법인 신의료재단 김해삼승병원,FIMS,물리치료료,,,70000,,,MZ001,FIMS(초음파 유도하 석회제거술),,,
의료법인 신의료재단 김해삼승병원,FIMS,물리치료료,,,10000,,,MZ001,FIMS(Functional    Intramuscular Stimulation),,,
의료법인 신의료재단 김해삼승병원,포경수술,남성생식기,,,150000,,200000,,포경수술(환상절개)-비급여,나이,,
의료법인 신의료재단 김해삼승병원,점제거,피부,,,5000,,10000,,점제거,크기,,
의료법인 신의료재단 김해삼승병원,증상이 있는 갑상선양성결절의    고주파열치료술,내분비기,,,1200000,,,PZ612,증상이 있는 갑상선양성결절의    고주파열치료술(RFA : 1개),,,
의료법인 신의료재단 김해삼승병원,증상이 있는 갑상선양성결절의    고주파열치료술,내분비기,,,1500000,,,PZ612,증상이 있는 갑상선양성결절의    고주파열치료술(RFA : 2개),,,
의료법인 신의료재단 김해삼승병원,증상이 있는 갑상선양성결절의    고주파열치료술,내분비기,,,1600000,,,PZ612,증상이 있는 갑상선양성결절의    고주파열치료술(RFA : 3개),,,
의료법인 신의료재단 김해삼승병원,증상이 있는 갑상선양성결절의    고주파열치료술,내분비기,,,1700000,,,PZ612,증상이 있는 갑상선양성결절의    고주파열치료술(RFA : 4개),,,
의료법인 신의료재단 김해삼승병원,체외충격파치료[근골격계질환],근골,,,50000,,,SZ084,체외충격파치료(ESWT),,,
의료법인 신의료재단 김해삼승병원,추간판내 고주파 열치료술,근골,,,2700000,,,SZ083,추간판내 고주파 열치료술(IDET),,,O
의료법인 신의료재단 김해삼승병원,경피적 경막외강 신경성형술,신경,,,1800000,,,SZ634,경피적 경막외강신경성형술,,,O
의료법인 신의료재단 김해삼승병원,경피적 풍선확장 경막외강 신경성형,신경,,,2200000,,,SZ641,경피적 풍선확장 경막외강 신경성형,,,O
의료법인 신의료재단 김해삼승병원,EXOFIN HVTA,창상봉합용    액상접착제,,,90000,,,BB3000DX,,,,
의료법인 신의료재단 김해삼승병원,HISTOACRYL FLEXIBLE,창상봉합용 액상접착제,,,130000,,,BB3002BP,,,,
의료법인 신의료재단 김해삼승병원,LIQUIBAND EXCEED,창상봉합용 액상접착제,,,120000,,,BB3003LQ,,,,
의료법인 신의료재단 김해삼승병원,"MEGADBM, INNO-FUSE,    INNO-BLAST, K-FUSE, ONEOSS-GEL",인체조직유래 2차 가공뼈,,,700000,,,BC0100OT,1cc,,,
의료법인 신의료재단 김해삼승병원,INTERGRO DBM,인체조직유래 2차 가공뼈,,,800000,,,BC0101BG,1cc,,,
의료법인 신의료재단 김해삼승병원,INTERGRO DBM,인체조직유래 2차 가공뼈,,,1300000,,,BC0101BG,2cc,,,
의료법인 신의료재단 김해삼승병원,DEMIOS (DBM),인체조직유래 2차 가공뼈,,,400000,,,BC0101KJ,0.5cc,,,
의료법인 신의료재단 김해삼승병원,DEMIOS (DBM),인체조직유래 2차 가공뼈,,,700000,,,BC0101KJ,1cc,,,
의료법인 신의료재단 김해삼승병원,DEMIOS (DBM),인체조직유래 2차 가공뼈,,,1300000,,,BC0101KJ,2.5cc,,,
의료법인 신의료재단 김해삼승병원,DBM GEL PRO,인체조직유래 2차 가공뼈,,,700000,,,BC0103BU,1CC,,,
의료법인 신의료재단 김해삼승병원,DBM GEL PRO,인체조직유래 2차 가공뼈,,,1300000,,,BC0103BU,3CC,,,
의료법인 신의료재단 김해삼승병원,SUREFUSE-TM,인체조직유래 2차 가공뼈,,,450000,,,BC0103ED,0.5cc,,,
의료법인 신의료재단 김해삼승병원,SUREFUSE-TM,인체조직유래 2차 가공뼈,,,600000,,,BC0103ED,1cc,,,
의료법인 신의료재단 김해삼승병원,SUREFUSE-TM,인체조직유래 2차 가공뼈,,,1500000,,,BC0103ED,3cc,,,
의료법인 신의료재단 김해삼승병원,"EDENFUSE, EDENFUSE    OSTEOPLUS",인체조직유래 2차 가공뼈,,,400000,,,BC0107ED,0.5cc,,,
의료법인 신의료재단 김해삼승병원,"EDENFUSE, EDENFUSE    OSTEOPLUS",인체조직유래 2차 가공뼈,,,700000,,,BC0107ED,1cc,,,
의료법인 신의료재단 김해삼승병원,"EDENFUSE, EDENFUSE    OSTEOPLUS",인체조직유래 2차 가공뼈,,,1300000,,,BC0107ED,3cc,,,
의료법인 신의료재단 김해삼승병원,CHIROPACK,압박고정용 SPLINT,,,65000,,,BC1200ID,,,,
의료법인 신의료재단 김해삼승병원,깁슈(GIPSHOE),압박고정용 SPLINT,,,100000,,,BC1201EF,,,,
의료법인 신의료재단 김해삼승병원,COOLGUARD,압박고정용 SPLINT,,,40000,,,BC1201NA,,,,
의료법인 신의료재단 김해삼승병원,VACO SPLINT,압박고정용 SPLINT,,,550000,,,BC1201ON,,,,
의료법인 신의료재단 김해삼승병원,VACOCAST,압박고정용 SPLINT,,,350000,,,BC1203ON,,,,
의료법인 신의료재단 김해삼승병원,DR.MED-CERVICAL(경추부)-토마스칼라,압박고정용 SPLINT,,,30000,,,BC1203RE,,,,
의료법인 신의료재단 김해삼승병원,AIRSELECT WALKER,압박고정용 SPLINT,,,350000,,,BC1202RH,,,,
의료법인 신의료재단 김해삼승병원,CENS,발톱고정용 재료,,,150000,,,BC1301AS,,,,
의료법인 신의료재단 김해삼승병원,일회용 발 조절식 전기수술기용 전극    전규격,추간판내 고주파 열치료술,,,2000000,,,BF0201SH,,,,
의료법인 신의료재단 김해삼승병원,YES C DISC 전규격,추간판내 고주파 열치료술,,,2000000,,,BF0202SH,,,,
의료법인 신의료재단 김해삼승병원,GM SUTION FIX,배액관 고정용판,,,15000,,,BJ1000IP,,,,
의료법인 신의료재단 김해삼승병원,메디픽스아이브이픽스덤(FIX    MASTER),배액관 고정용판,,,40000,,,BJ1000PW,,,,
의료법인 신의료재단 김해삼승병원,CARE-FIX    (EG-D7(114*210)),배액관 고정용판,,,15000,,,BJ1000VO,,,,
의료법인 신의료재단 김해삼승병원,DEL (보비 팁 크리너),배액관 고정용판,,,5000,,,BJ1000ZC,,,,
의료법인 신의료재단 김해삼승병원,ENDOTRACHEAL TUBE HOLDER,배액관 고정용판,,,38000,,,BJ1001YF,,,,
의료법인 신의료재단 김해삼승병원,성우픽스아이브이(SW FIX IV),배액관 고정용판,,,4000,,,BJ1002BI,,,,
의료법인 신의료재단 김해삼승병원,드레인클립,배액관 고정용판,,,30000,,,BJ1002XJ,,,,
의료법인 신의료재단 김해삼승병원,MULTIFIX FOLEY,배액관 고정용판,,,5000,,,BJ1006GA,,,,
의료법인 신의료재단 김해삼승병원,UNIFIX WITH UNIFLOW,배액관 고정용판,,,8000,,,BJ1018GA,,,,
의료법인 신의료재단 김해삼승병원,ASAN-ZINEU BALLOON    CATHETER,풍선확장 경막외강    유착박리술용,,,1500000,,,BJ4801NX,,,,
의료법인 신의료재단 김해삼승병원,경막외카테터(NVC),경막외강 신경박리술용,,,1300000,,,BJ4801XP,,,,
의료법인 신의료재단 김해삼승병원,BIOVISION 1.7MM,경막외강 신경박리술 및    감압 신경성형술용,,,1300000,,,BJ4802IU,,,,
의료법인 신의료재단 김해삼승병원,EPISOL H,풍선확장 경막외강    유착박리술용,,,1500000,,,BJ4804GZ,,,,
의료법인 신의료재단 김해삼승병원,MARLINS,압박고정용(탄력반창고),,,30000,,,BK7000RN,?4인치,,,
의료법인 신의료재단 김해삼승병원,MARLINS,압박고정용(탄력반창고),,,30000,,,BK7000RN,?6인치,,,
의료법인 신의료재단 김해삼승병원,RAPBAND,압박고정용(탄력반창고),,,130000,,,BK7000VW,,,,
의료법인 신의료재단 김해삼승병원,토니밴드,압박고정용(탄력반창고),,,35000,,,BK7001MY,,,,
의료법인 신의료재단 김해삼승병원,HEKAFAST?,압박고정용(탄력반창고),,,12000,,,BK7001WT,3인치 1M,,,
의료법인 신의료재단 김해삼승병원,HEKAFAST?,압박고정용(탄력반창고),,,24000,,,BK7001WT,3인치 2M,,,
의료법인 신의료재단 김해삼승병원,HEKAFAST?,압박고정용(탄력반창고),,,16000,,,BK7001WT,4인치 1M,,,
의료법인 신의료재단 김해삼승병원,HEKAFAST?,압박고정용(탄력반창고),,,32000,,,BK7001WT,4인치 2M,,,
의료법인 신의료재단 김해삼승병원,HEKAFAST?,압박고정용(탄력반창고),,,20000,,,BK7001WT,4인치 1M CUT,,,
의료법인 신의료재단 김해삼승병원,ES TEMPERATURE SENSOR,"심음,폐음, 체온감시용",,,40000,,,BL9001WH,,,,
의료법인 신의료재단 김해삼승병원,3M COBAN    SELF-ADHERENT WRAP?,자착성(탄력)붕대,,,3000,,,BK7101EA,1인치,,,
의료법인 신의료재단 김해삼승병원,PHYSICOOL-(PHV001)    Bandage A,자착성(탄력)붕대,,,37500,,,BK7101XX,PHV001,,,
의료법인 신의료재단 김해삼승병원,PHYSICOOL-(PHV004)    Bandage B,자착성(탄력)붕대,,,48000,,,BK7101XX,PHV004,,,
의료법인 신의료재단 김해삼승병원,BEXCORE (PROBE  VACCUM SET),유방 생검용,,,1000000,,,BM0001ZC,1개,,,
의료법인 신의료재단 김해삼승병원,BEXCORE (PROBE    VACCUM SET),유방 생검용,,,300000,,,BM0001ZC,추가 1개당,,,
의료법인 신의료재단 김해삼승병원,IV REGULATOR FILTER SET,의약품주입여과기,,,8000,,,BM0301AN,,,,
의료법인 신의료재단 김해삼승병원,IV FILTER SET,의약품주입여과기,,,7000,,,BM0301AN,,,,
의료법인 신의료재단 김해삼승병원,SPM FILTER,의약품주입여과기,,,6000,,,BM0301VS,,,,
의료법인 신의료재단 김해삼승병원,PROFI FILTER NEEDLE    SYRINGE,의약품주입여과기,,,1000,,,BM1301QM,,,,
의료법인 신의료재단 김해삼승병원,INNOMED SILICONE TAPE,상처고정 및 보호용,,,15000,,,BM2001LG,,,,
의료법인 신의료재단 김해삼승병원,MEPITEL ONE,상처고정 및 보호용,,,14000,,,BM2001QI,,,,
의료법인 신의료재단 김해삼승병원,MEDICLORE,척추경막외 유착방지제,,,200000,,,BM2101QT,,,,
의료법인 신의료재단 김해삼승병원,큐어젠,연조직 재건용,,,130000,,,BM2601LN,1cc,,,
의료법인 신의료재단 김해삼승병원,"테라젠(TERAGEN),    마이젠(MYGEN)",연조직 재건용,,,100000,,,BM2601MS,0.5cc,,,
의료법인 신의료재단 김해삼승병원,"테라젠(TERAGEN),    마이젠(MYGEN)",연조직 재건용,,,200000,,,BM2601MS,1.0cc,,,
의료법인 신의료재단 김해삼승병원,"테라젠(TERAGEN),    마이젠(MYGEN)",연조직 재건용,,,600000,,,BM2601MS,3.0cc,,,
의료법인 신의료재단 김해삼승병원,"테라젠(TERAGEN),    마이젠(MYGEN)",연조직 재건용,,,3000000,,,BM2601MS,,,,
의료법인 신의료재단 김해삼승병원,COLLASHIELD,연조직 재건용,,,100000,,,BM2601OP,0.5ML,,,
의료법인 신의료재단 김해삼승병원,COLLASHIELD,연조직 재건용,,,200000,,,BM2601OP,1ML,,,
의료법인 신의료재단 김해삼승병원,COLLASHIELD,연조직 재건용,,,600000,,,BM2601OP,3ML,,,
의료법인 신의료재단 김해삼승병원,COLLASHIELD,연조직 재건용,,,3000000,,,BM2601OP,B타입,,,
의료법인 신의료재단 김해삼승병원,BLACK COLLASHIELD,연조직 재건용,,,880000,,,BM2601OP,6% 1cc,,,
의료법인 신의료재단 김해삼승병원,REGENSEAL,연조직 재건용,,,3000000,,,BM2601QQ,603,,,
의료법인 신의료재단 김해삼승병원,REGENSEAL,연조직 재건용,,,220000,,,BM2601QQ,301,,,
의료법인 신의료재단 김해삼승병원,REGENPATCH(리젠패치),연조직 재건용,,,600000,,,BM2602QQ,,,,
의료법인 신의료재단 김해삼승병원,P-STOP ADVANCE,연조직 재건용,,,350000,,,BM2602LN,,,,
의료법인 신의료재단 김해삼승병원,CHONDRO-GIDE,대퇴과 연골손상에 대한    미세골절술용,,,3000000,,,BM2621VY,30x40mm,,,
의료법인 신의료재단 김해삼승병원,SCARGEN,필름드레싱류,,,80000,,,BM5000AE,0.3g,,,
의료법인 신의료재단 김해삼승병원,SCARGEN,필름드레싱류,,,150000,,,BM5000AE,0.9g,,,
의료법인 신의료재단 김해삼승병원,SECUEX,건조 드레싱류,,,2000,,,BM5001GA,H,,,
의료법인 신의료재단 김해삼승병원,SECUEX,건조 드레싱류,,,6000,,,BM5001GA,L(※spinal(epidural)    needle 포함),,,
의료법인 신의료재단 김해삼승병원,SECUEX,건조 드레싱류,,,1500,,,BM5001GA,L,,,
의료법인 신의료재단 김해삼승병원,SECUEX,건조 드레싱류,,,2000,,,BM5001GA,M,,,
의료법인 신의료재단 김해삼승병원,수성멸균흡수패드,건조 드레싱류,,,1000,,,BM5001YU,10*10,,,
의료법인 신의료재단 김해삼승병원,수성멸균흡수패드,건조 드레싱류,,,2000,,,BM5001YU,10*20,,,
의료법인 신의료재단 김해삼승병원,MEDIX BAND,건조 드레싱류,,,300,,,BM5002CS,6*8,,,
의료법인 신의료재단 김해삼승병원,MEDIX BAND,건조 드레싱류,,,400,,,BM5003CS,7*10,,,
의료법인 신의료재단 김해삼승병원,텐드라메포아,건조 드레싱류,,,400,,,BM5002JQ,6*7,,,
의료법인 신의료재단 김해삼승병원,텐드라메포아?,건조 드레싱류,,,500,,,BM5002JQ,9*10,,,
의료법인 신의료재단 김해삼승병원,텐드라메포아?,건조 드레싱류,,,800,,,BM5002JQ,9*15,,,
의료법인 신의료재단 김해삼승병원,텐드라메포아,건조 드레싱류,,,1500,,,BM5002JQ,9*20,,,
의료법인 신의료재단 김해삼승병원,REJUVASIL SCAR    GEL?,건조 드레싱류,,,50000,,,BM5002OH,15G,,,
의료법인 신의료재단 김해삼승병원,REJUVASIL SCAR    GEL?,건조 드레싱류,,,100000,,,BM5002OH,30G,,,
의료법인 신의료재단 김해삼승병원,STERI    STRIP REINFORCED SKIN CLOSURE,건조 드레싱류,,,1500,,,BM5003EM,,,,
의료법인 신의료재단 김해삼승병원,DERMLIN PASTE?,건조 드레싱류,,,35000,,,BM5003OH,2G,,,
의료법인 신의료재단 김해삼승병원,동영메쉬코튼패드 플러스,건조 드레싱류,,,1500,,,BM5003QZ,10CM*15CM,,,
의료법인 신의료재단 김해삼승병원,동영메쉬코튼패드 플러스,건조 드레싱류,,,2000,,,BM5003QZ,10CM*20CM,,,
의료법인 신의료재단 김해삼승병원,NEO SKIN-D,건조 드레싱류,,,40000,,,BM5006RQ,1G,,,
의료법인 신의료재단 김해삼승병원,NEO SKIN-D,건조 드레싱류,,,110000,,,BM5006RQ,6G,,,
의료법인 신의료재단 김해삼승병원,에이덤 플러스 드레싱,건조 드레싱류,,,1500,,,BM5007HF,,,,
의료법인 신의료재단 김해삼승병원,MEPILEX BORDER    POST-OP,건조 드레싱류,,,12000,,,BM5012JQ,6*8,,,
의료법인 신의료재단 김해삼승병원,MEPILEX BORDER    POST-OP,건조 드레싱류,,,14000,,,BM5012JQ,9*15,,,
의료법인 신의료재단 김해삼승병원,MEPILEX BORDER    POST-OP,건조 드레싱류,,,21000,,,BM5012JQ,10*20,,,
의료법인 신의료재단 김해삼승병원,큐어패드,건조 드레싱류,,,2000,,,BM5020HF,15X20,,,
의료법인 신의료재단 김해삼승병원,MEDI-PROTECT    BAND?,건조 드레싱류,,,20000,,,BM5023AX,20CMX22CM(16CMX22CM),,,
의료법인 신의료재단 김해삼승병원,에드플렉스-에스아이,건조 드레싱류,,,6000,,,BM5033CU,,,,
의료법인 신의료재단 김해삼승병원,메디큐어롤반창고,드레싱 고정류,,,600,,,BM5100RW,,,,
의료법인 신의료재단 김해삼승병원,3M SOFT CLOTH WITH    LINER:,드레싱 고정류,,,6600,,,BM5101LX,(픽스몰)[3M]5*10CM(모두사용),,,
의료법인 신의료재단 김해삼승병원,3M SOFT CLOTH WITH    LINER:,드레싱 고정류,,,70,,,BM5101LX,(픽스몰)[3M]5*10CM(10CM당),,,
의료법인 신의료재단 김해삼승병원,3M SOFT CLOTH WITH    LINER:,드레싱 고정류,,,13200,,,BM5101LX,(픽스몰)[3M]10*10CM(모두사용),,,
의료법인 신의료재단 김해삼승병원,3M SOFT CLOTH WITH    LINER:,드레싱 고정류,,,130,,,BM5101LX,(픽스몰)[3M]10*10CM(10CM당),,,
의료법인 신의료재단 김해삼승병원,3M SOFT CLOTH WITH    LINER:,드레싱 고정류,,,21000,,,BM5101LX,(픽스몰)[3M]15*10CM(모두사용),,,
의료법인 신의료재단 김해삼승병원,3M SOFT CLOTH WITH    LINER:,드레싱 고정류,,,210,,,BM5101LX,(픽스몰)[3M]15*10CM(10CM당),,,
의료법인 신의료재단 김해삼승병원,3M TRANSPORE WHITE    SURGICAL TAPE,드레싱 고정류,,,3000,,,BM5106EM,,,,
의료법인 신의료재단 김해삼승병원,OPSITE FLEXIFIX?,드레싱 고정류,,,500,,,BM5107CD,5CM*10CM,,,
의료법인 신의료재단 김해삼승병원,OPSITE FLEXIFIX?,드레싱 고정류,,,1000,,,BM5108CD,10CM*10CM (10CM당),,,
의료법인 신의료재단 김해삼승병원,OPSITE FLEXIFIX?,드레싱 고정류,,,90000,,,BM5108CD,10CM*10CM (1roll/전체),,,
의료법인 신의료재단 김해삼승병원,NEW-PLUS MEDICROL    TRANSPORE BANDAGE,드레싱 고정류,,,1000,,,BM5113AM,,,,
의료법인 신의료재단 김해삼승병원,REGENWEL,콜라겐 등 드레싱류,,,300000,,,BM5305BH,,,,
의료법인 신의료재단 김해삼승병원,Scaridgel(스카리드겔) 10g,기타,,,25000,,,,,,,
의료법인 신의료재단 김해삼승병원,Scaridgel(스카리드겔) 35g,기타,,,45000,,,,,,,
의료법인 신의료재단 김해삼승병원,서지루브(외과젤리) 120g,기타,,,5000,,,,,,,
의료법인 신의료재단 김해삼승병원,엘타클렌징폼 226g,기타,,,30000,,,,,,,
의료법인 신의료재단 김해삼승병원,어깨 보조기(shoulder    Sling)-치료보조기,기타,,,120000,,,,,,,
의료법인 신의료재단 김해삼승병원,어깨 보조기-재활보조기,기타,,,130000,,,,,,,
의료법인 신의료재단 김해삼승병원,손가락보조기,기타,,,15000,,,,,,,
의료법인 신의료재단 김해삼승병원,토마스칼라(넥칼라),기타,,,20000,,,,,,,
의료법인 신의료재단 김해삼승병원,필라델피아(경추용),기타,,,80000,,,,,,,
의료법인 신의료재단 김해삼승병원,허리보호대(코르셋),기타,,,100000,,,,,,,
의료법인 신의료재단 김해삼승병원,"요통대(대,중,소)",기타,,,30000,,,,,,,
의료법인 신의료재단 김해삼승병원,무릎보조기(무릎게이지),기타,,,80000,,,,,,,
의료법인 신의료재단 김해삼승병원,발목보조기,기타,,,40000,,,,,,,
의료법인 신의료재단 김해삼승병원,목발1개,기타,,,8000,,,,,,,
